,id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18
253,316.0,FEMALES,60.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,8.0,NO,0.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,2.0,1.0,6.0,6.0,6.0,6.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0
254,317.0,FEMALES,53.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,FAMILY,NO,0.0,4.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,5.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0
255,318.0,FEMALES,25.0,LIVING WITH PARTNER,NO,POSTGRADUATE COMPLETED,8.0,YES,140.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0
256,319.0,MALES,44.0,REMARRIED,NO,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,0.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,7.0,7.0,7.0,6.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0
257,321.0,MALES,23.0,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0
258,326.0,MALES,46.0,SEPARATED,NO,SOME ADDITIONAL TRAINING,RELATIONSHIPS,NO,0.0,5.0,1.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,6.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,5.0,5.0
259,327.0,FEMALES,46.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,5.0,3.0,2.0,3.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0
260,328.0,FEMALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,8.0,NO,0.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0
261,329.0,MALES,18.0,STEADY RELATIONSHIP,NO,COMPLETED HIGHSCHOOL,WORK,YES,35.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,4.0,1.0,4.0
262,330.0,FEMALES,53.0,MARRIED FIRST TIME,NO,SOME SECONDARY,HEALTH/ILLNESS,NO,0.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,7.0,6.0,7.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
263,331.0,MALES,22.0,LIVING WITH PARTNER,NO,SOME SECONDARY,8.0,YES,150.0,2.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0
264,332.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,CHILDREN,NO,0.0,3.0,1.0,4.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,2.0,1.0,6.0,6.0,7.0,6.0,7.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0
265,333.0,MALES,32.0,SINGLE,NO,POSTGRADUATE COMPLETED,WORK,YES,40.0,3.0,1.0,5.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,5.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0
266,335.0,MALES,36.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0
267,336.0,FEMALES,43.0,REMARRIED,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0
268,337.0,MALES,32.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,SPOUSE OR PARTNER,NO,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
269,338.0,FEMALES,45.0,REMARRIED,YES,SOME ADDITIONAL TRAINING,WORK,YES,30.0,2.0,5.0,2.0,5.0,5.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,5.0,4.0,1.0,1.0,1.0,7.0,7.0,7.0,5.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
270,339.0,MALES,41.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,3.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0
271,340.0,FEMALES,66.0,MARRIED FIRST TIME,NO,SOME SECONDARY,HEALTH/ILLNESS,NO,0.0,5.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,6.0,6.0,7.0,7.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,4.0
272,341.0,FEMALES,30.0,SEPARATED,NO,SOME ADDITIONAL TRAINING,8.0,NO,0.0,3.0,5.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0
273,342.0,MALES,24.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,RELATIONSHIPS,NO,0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0
274,343.0,MALES,48.0,DIVORCED,NO,COMPLETED UNDERGRADUATE,WORK,YES,140.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0
275,344.0,FEMALES,33.0,MARRIED FIRST TIME,YES,SOME SECONDARY,CHILDREN,NO,0.0,1.0,5.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0
276,345.0,FEMALES,30.0,MARRIED FIRST TIME,YES,SOME SECONDARY,FAMILY,NO,0.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,5.0,6.0,7.0,7.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,1.0,2.0,5.0,5.0,1.0,1.0
277,351.0,FEMALES,31.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,8.0,NO,0.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,2.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
278,352.0,FEMALES,34.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,FAMILY,NO,0.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0
279,353.0,FEMALES,48.0,MARRIED FIRST TIME,YES,SOME SECONDARY,HEALTH/ILLNESS,NO,0.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,5.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
280,354.0,FEMALES,41.0,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,,NO,0.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
281,355.0,FEMALES,37.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0
282,356.0,MALES,50.0,REMARRIED,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,4.0,1.0,4.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,5.0,6.0,6.0,6.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0
283,357.0,MALES,36.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,9.0,NO,0.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0
284,358.0,FEMALES,28.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
285,359.0,FEMALES,39.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,FAMILY,NO,0.0,2.0,4.0,1.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0
